Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
61b3d5f1ba53323a37f90023,5f4b103ad1c4916ef2194978,APPROVED,2021-12-10T22:34:27.401000Z,2021-12-10T23:19:33.704000Z,2021-12-11T00:08:08.606000Z,,2707,565DE625,772,English,29,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
61b4ef0ed0b3521ca64b475a,612e774f539a45b2e8aad19e,APPROVED,2021-12-11T18:33:52.432000Z,2021-12-11T19:39:36.154000Z,2021-12-11T20:07:37.691000Z,,3944,565DE625,1019,English,22,Female,Black,Nigeria,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
61b4ef0f7964ecd0e296d401,60b81f5f9e32d170d3ab805e,APPROVED,2021-12-11T18:33:51.330000Z,2021-12-11T19:36:22.277000Z,2021-12-11T19:38:06.749000Z,,3751,565DE625,1353,"Amharic, English",53,Female,Black,Ethiopia,United States,United States,Amharic,Yes,Full-Time
61b4ef1ce8da90b9fd713f9f,615009a911243c691332e533,APPROVED,2021-12-11T18:34:56.872000Z,2021-12-11T19:22:55.405000Z,2021-12-11T19:38:09.179000Z,,2879,565DE625,2269,"English, Tagalog-Filipino",41,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
61b4ef372ae35ea94e02c409,5bc9f8b677740000016a08b5,APPROVED,2021-12-11T18:34:35.354000Z,2021-12-11T19:21:25.674000Z,2021-12-11T19:38:08.447000Z,,2811,565DE625,3451,English,47,Female,White,United States,United States,United States,English,Yes,Full-Time
61b4ef8eafb5d2adffa2e63f,588e8b95670d6600012bd8dc,APPROVED,2021-12-11T18:36:01.365000Z,2021-12-11T19:26:42.402000Z,2021-12-11T19:38:11.511000Z,,3042,565DE625,1096,English,55,Female,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
61b4ef98ed52b962afbb1df0,5d7ff85ffec5620017b07c40,APPROVED,2021-12-11T18:36:23.982000Z,2021-12-11T19:32:42.876000Z,2021-12-11T19:38:12.607000Z,,3379,565DE625,4006,English,45,Female,Mixed,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
61b4efa9b7af59f11b2ed7cd,5baa535fa3c9170001156197,APPROVED,2021-12-11T18:36:30.535000Z,2021-12-11T19:35:00.499000Z,2021-12-11T19:38:13.993000Z,,3510,565DE625,5093,"English, German",33,Female,Mixed,United States,United States,United States,English,DATA_EXPIRED,Full-Time
61b4efae5b7ab52d5e37942e,6100bb2660955ead768c8fcf,APPROVED,2021-12-11T18:36:34.502000Z,2021-12-11T19:24:34.724000Z,2021-12-11T19:38:14.843000Z,,2881,565DE625,1229,English,40,Female,White,United States,United States,United States,English,No,Full-Time
61b4eff8d0b3521ca64b4760,5d36600685d1d50001affacb,APPROVED,2021-12-11T18:44:41.222000Z,2021-12-11T19:59:38.022000Z,2021-12-11T20:00:50.552000Z,,4497,565DE625,4097,English,53,Male,White,United States,United States,United States,English,No,Full-Time
61b4effda45a7499cd017975,6060f15cdc1a3c002e38b9a4,APPROVED,2021-12-11T18:37:52.927000Z,2021-12-11T19:27:53.064000Z,2021-12-11T19:38:15.858000Z,,3001,565DE625,1417,English,40,Male,White,Japan,United States,United States,English,DATA_EXPIRED,Full-Time
61b4f0088cc266240f76c8f8,5cf2cf83fa50130001836b73,APPROVED,2021-12-11T18:38:36.910000Z,2021-12-11T19:22:31.703000Z,2021-12-11T19:38:19.251000Z,,2635,NOCODE,1963,English,37,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
61b4f01e4bed76d7400570cd,5f406d28899a9b1a9ddd609a,APPROVED,2021-12-11T18:38:26.325000Z,2021-12-11T19:30:45.870000Z,2021-12-11T19:38:16.886000Z,,3140,565DE625,1374,"English, Korean",43,Female,Mixed,Korea,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
61b4f12dab0265516063b30d,613747afa1b97f29cbae831b,APPROVED,2021-12-11T18:42:57.508000Z,2021-12-11T19:31:27.679000Z,2021-12-11T19:38:21.648000Z,,2911,565DE625,918,English,39,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
61b4f13909efa2c21d699072,5c0f1cf4f3027300014b606f,APPROVED,2021-12-11T18:43:08.454000Z,2021-12-11T19:30:16.200000Z,2021-12-11T19:38:23.194000Z,,2828,565DE625,4878,"German, English",41,Male,White,United States,United States,United States,English,No,Full-Time
61b4f13d2724a7049f45c4e3,5dcdef4dd30a0e0acb5b6fba,APPROVED,2021-12-11T18:43:09.054000Z,2021-12-11T19:33:25.373000Z,2021-12-11T19:38:25.080000Z,,3017,565DE625,1246,English,49,Male,White,United States,United States,United States,English,No,Full-Time
61b4f1625cd0542807cb5a8f,60bd784514215b77d2a0f4d8,APPROVED,2021-12-11T18:44:01.951000Z,2021-12-11T19:42:35.543000Z,2021-12-11T20:34:28.808000Z,,3514,no code,443,English,40,Male,Black,Nigeria,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
61b4f3272ae6d02cadfa76d2,61254fba095b9df425e816ea,APPROVED,2021-12-11T18:51:54.090000Z,2021-12-11T20:04:23.463000Z,2021-12-11T20:07:26.453000Z,,4350,565DE625,2902,English,25,Female,Black,United States,United States,United States,English,No,Full-Time
61b4f34ecf9e89dca3a363e2,612dd59e404bfc247494df24,APPROVED,2021-12-11T18:52:04.376000Z,2021-12-11T19:44:39.394000Z,2021-12-11T19:58:04.026000Z,,3156,nocode,267,English,36,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
61b4f375853a1f96ae9e69a5,5ec4a156bc5aac3819ac52f2,APPROVED,2021-12-11T18:58:19.245000Z,2021-12-11T19:51:52.117000Z,2021-12-11T20:00:53.827000Z,,3213,565DE625,4765,English,29,Male,Black,United States,United States,United States,English,Yes,Full-Time
61b4f4ce968a2742d41429ae,6111739b4db1a934aa0b1a6a,APPROVED,2021-12-11T19:01:26.973000Z,2021-12-11T19:49:47.250000Z,2021-12-11T20:00:57.006000Z,,2901,565DE625,1879,English,27,Female,Mixed,United States,United States,United States,English,No,Part-Time
61b4f4dbc9b5632d8786b6a4,5f496b791798ec4d6340620d,APPROVED,2021-12-11T18:58:35.814000Z,2021-12-11T19:53:53.351000Z,2021-12-11T20:00:54.674000Z,,3318,565DE625,2929,English,33,Male,White,United States,United States,United States,English,No,Full-Time
61b4f5105999959e38fb99c8,5d69678bf4d251001c0f81f3,APPROVED,2021-12-11T18:59:35.962000Z,2021-12-11T19:55:43.608000Z,2021-12-11T20:00:55.797000Z,,3368,565DE625,1249,"English, French",43,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
61b4f56778b81b30655b2a77,5ff5ca8cd0b2850877119272,APPROVED,2021-12-11T19:00:55.724000Z,2021-12-11T20:08:24.760000Z,2021-12-11T20:24:16.247000Z,,4050,565DE625,920,English,36,Male,Mixed,United States,United States,United States,English,No,Full-Time
61b4f5a69e151db77beb3559,611189c22603acc9bfc10e2d,APPROVED,2021-12-11T19:02:02.009000Z,2021-12-11T20:04:39.993000Z,2021-12-11T20:07:17.015000Z,,3758,565DE625,1777,English,26,Female,Other,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
61b4f5d0bccd8dea07e4e3ec,6101930ddd5330f83b898c61,APPROVED,2021-12-11T19:08:57.716000Z,2021-12-11T19:57:58.502000Z,2021-12-11T20:01:01.202000Z,,2941,565DE625,2293,English,21,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
61b4f7134f860b58dbef5d0a,5f62bff03a4958215b85d8bf,APPROVED,2021-12-11T19:12:54.849000Z,2021-12-11T20:22:02.890000Z,2021-12-11T20:24:11.209000Z,,4149,565DE625,1358,"Japanese, English",24,Male,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
61b4f71a7db0a00e6cac5894,5e2a425609072a0abb76094b,APPROVED,2021-12-11T19:08:14.378000Z,2021-12-11T19:58:37.867000Z,2021-12-11T20:01:00.288000Z,,3024,565DE625,2155,English,37,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
61b4f85a50db2beddce0885d,6159d4026fd4e22c9f1179c1,APPROVED,2021-12-11T19:13:35.873000Z,2021-12-11T20:37:27.273000Z,2021-12-11T23:04:24.478000Z,,5032,565DE625,1008,English,42,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
61b4f8f3a81c34848907ba4b,5d743ec4869c8f0019b35907,APPROVED,2021-12-11T19:20:10.939000Z,2021-12-11T20:22:53.926000Z,2021-12-11T20:24:06.987000Z,,3763,565DE625,1545,English,35,Female,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
61b4f942494bb09718e04059,5928cbac80a86200013f3732,APPROVED,2021-12-11T19:17:29.613000Z,2021-12-11T20:28:45.301000Z,2021-12-11T20:34:47.763000Z,,4276,565DE625,3768,English,31,Female,Black,United States,United States,United States,English,No,Unemployed (and job seeking)
61b4fa0aa539ecacf54a7f83,61083c3043474227a8512bf7,APPROVED,2021-12-11T19:21:58.806000Z,2021-12-11T20:22:22.748000Z,2021-12-11T20:24:03.432000Z,,3624,565DE625,1794,English,31,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
61b4fa2cb09ec175636a18da,5974561734b844000168d1e0,APPROVED,2021-12-11T19:21:19.379000Z,2021-12-11T20:12:00.585000Z,2021-12-11T20:24:05.209000Z,,3042,565DE625,2715,English,47,Female,Black,United States,United States,United States,English,DATA_EXPIRED,Part-Time
61b4fb68e2846c1b3b5f60a6,5b0967ff1c95000001fcb6ce,APPROVED,2021-12-11T19:27:08.257000Z,2021-12-11T20:13:13.557000Z,2021-12-11T20:23:59.497000Z,,2766,565DE625,4142,English,42,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
61b4ff388a00332fd77e7507,6107992d2e980ec056f40ebb,APPROVED,2021-12-11T19:43:07.764000Z,2021-12-11T20:42:01.352000Z,2021-12-11T23:04:20.308000Z,,3534,565DE625,695,English,26,Male,White,United States,United States,United States,English,No,Part-Time
61b502cba52d3b1a3b399141,5feea1dceae5431a85b1fe1e,APPROVED,2021-12-11T19:58:06.059000Z,2021-12-11T20:47:34.825000Z,2021-12-11T23:04:17.671000Z,,2969,565DE625,1274,English,30,Male,Asian,United States,United States,United States,Chinese,No,Full-Time
61bd02671a4b7509ada96c01,608f39d2c76e436967135846,APPROVED,2021-12-17T21:34:37.010000Z,2021-12-17T22:34:22.729000Z,2021-12-23T11:14:19.582000Z,,3586,565DE625,1855,English,30,Male,White,United States,United States,United States,English,No,Full-Time
61bd03d1e16e0d8094248aac,5de33ff0cc246f3633dc01d2,APPROVED,2021-12-17T21:40:37.419000Z,2021-12-17T22:26:00.210000Z,2021-12-23T11:14:17.562000Z,,2723,17AA76A2,3890,English,36,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
61bd19684af2b95f2aae4935,614ffc34d8eff00bad1cbc0e,APPROVED,2021-12-17T23:12:45.755000Z,2021-12-18T01:18:50.152000Z,2021-12-23T11:14:15.750000Z,,7565,NOCODE,300,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED
61be07c2df5b62475889d7fd,5e542a0c4b7e8c42fafa7216,APPROVED,2021-12-18T16:09:41.148000Z,2021-12-18T16:58:51.729000Z,2021-12-23T11:14:14.249000Z,,2951,565DE625,2837,English,55,Male,Asian,United States,United States,United States,English,No,DATA_EXPIRED
61be07d529d1f6a011c13759,60e5d47e17c05633eef565e3,APPROVED,2021-12-18T16:10:03.752000Z,2021-12-18T16:59:15.257000Z,2021-12-23T11:14:13.519000Z,,2952,565DE625,2321,English,30,Male,White,United States,United States,United States,English,No,Full-Time
61be07e2f8d933ae379e8f65,60ceeec3a0bed4a1e603b8d7,APPROVED,2021-12-18T16:10:12.473000Z,2021-12-18T16:59:25.810000Z,2021-12-23T11:14:11.880000Z,,2954,565DE625,2397,"English, Korean",32,Male,Asian,Japan,United States,United States,Japanese,No,Full-Time
61be07ec88d046a4a5b3ff25,615f54a5141128cf81b7e857,APPROVED,2021-12-18T16:10:22.959000Z,2021-12-18T17:10:17.067000Z,2021-12-23T11:14:10.883000Z,,3595,565DE625,2545,English,27,Male,Asian,United States,United States,United States,English,No,DATA_EXPIRED
61be09451d45f40c1dfcba95,60ff717eb1fc0105932e89df,APPROVED,2021-12-18T16:16:08.336000Z,2021-12-18T17:04:32.137000Z,2021-12-23T11:14:09.634000Z,,2904,565DE625,975,English,31,Male,White,United States,United States,United States,English,No,Full-Time
61be0e036ed0338301a18926,610ef9a5cdec3fa83ceaf938,APPROVED,2021-12-18T16:36:23.214000Z,2021-12-18T17:25:23.670000Z,2021-12-23T11:14:07.818000Z,,2941,565DE625,1972,English,31,Male,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
61be0e1edbcf0bd582ed405f,5de96ccf7aeafe09d7e8a74a,APPROVED,2021-12-18T16:36:51.091000Z,2021-12-18T17:33:15.997000Z,2021-12-23T11:14:06.580000Z,,3385,565DE625,4430,English,54,Male,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
61d32dde888b574f91d89a45,5d4ac837d2844e0001ecf699,APPROVED,2022-01-03T17:15:08.748000Z,2022-01-03T18:22:46.549000Z,2022-01-05T03:01:13.204000Z,,4058,565DE625,4370,English,35,Female,Asian,United States,United States,United States,English,No,Full-Time
61d32e4d4c90898d56f0c271,58cc6e1293dac30001d4abc6,APPROVED,2022-01-03T17:12:00.479000Z,2022-01-03T17:59:16.858000Z,2022-01-05T03:01:13.365000Z,,2837,565DE625,4450,English,53,Male,Black,United States,United States,United States,English,No,Full-Time
61d32e776246ca0184465172,5dea76e109c1071948aed0ff,APPROVED,2022-01-03T17:14:52.769000Z,2022-01-03T18:09:02.130000Z,2022-01-05T03:01:13.266000Z,,3250,565DE625,2911,English,52,Male,White,United States,United States,United States,English,No,Full-Time
61d331af394f99cc80bd1e88,61585be9a9a3151fa46e9433,APPROVED,2022-01-03T17:26:11.173000Z,2022-01-03T18:26:52.946000Z,2022-01-05T03:01:13.134000Z,,3642,565DE625,888,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED
61d336032d9bd03c59028748,613fda883d650eff1765cd31,APPROVED,2022-01-03T17:46:00.669000Z,2022-01-03T18:54:33.023000Z,2022-01-05T03:01:13.064000Z,,4113,565DE625,663,English,29,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
61d46848e37b82fdb8d77c74,61bb392640db417c1a138dbb,APPROVED,2022-01-04T15:33:29.982000Z,2022-01-04T16:23:52.413000Z,2022-01-05T03:01:12.936000Z,,3023,565DE625,66,English,21,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
61d46897e04597690ddd22d4,610c0307782b54307339d806,APPROVED,2022-01-04T15:32:42.059000Z,2022-01-04T16:26:16.585000Z,2022-01-05T03:01:13Z,,3215,565DE625,1546,English,20,Female,White,United States,United States,United States,English,DATA_EXPIRED,Part-Time
61d468eabd9d6dfcef14c0e1,60fd462512ad2ae6071668f3,APPROVED,2022-01-04T15:34:04.429000Z,2022-01-04T16:44:33.572000Z,2022-01-05T03:01:12.867000Z,,4230,565DE625,186,"English, Japanese",22,Female,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
61d46ae4f2877c3e1d67472b,61030ddc991c249c718415b4,APPROVED,2022-01-04T15:42:31.554000Z,2022-01-04T16:26:10.471000Z,2022-01-05T03:01:12.796000Z,,2619,565DE625,563,English,20,Female,White,United States,United States,United States,English,Yes,Other
61d46cc3b45ed47f7da224a7,611325c23a34bedb5feed16b,APPROVED,2022-01-04T15:50:29.937000Z,2022-01-04T17:29:07.030000Z,2022-01-05T03:01:12.722000Z,,5918,565DE625,848,English,23,Female,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
61d46cd27c49a66ba3626002,6091ab55ea2e97910519f8e7,APPROVED,2022-01-04T15:50:44.270000Z,2022-01-04T16:42:33.126000Z,2022-01-05T03:01:12.631000Z,,3109,565DE625,3624,English,28,Female,Black,United States,United States,United States,English,Yes,Full-Time
61d46d7f68507a14f1d5ee09,6109adf08a57d831a2415ba9,APPROVED,2022-01-04T16:01:42.449000Z,2022-01-04T17:04:19.129000Z,2022-01-05T03:01:11.822000Z,,3757,565DE625,617,English,22,Female,White,United States,United States,United States,English,Yes,Other
61d46e02f50be53dc8fb3dee,612517df29cd32c6632b4a44,APPROVED,2022-01-04T15:56:01.546000Z,2022-01-04T16:46:51.370000Z,2022-01-05T03:01:12.568000Z,,3050,565DE625,2748,English,55,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
61d46e13e4b068babfa1260e,61077a68c25a64865de6ef32,APPROVED,2022-01-04T16:03:18.996000Z,2022-01-04T16:57:17.312000Z,2022-01-05T03:01:11.693000Z,,3239,565DE625,221,English,20,Female,Mixed,United States,United States,United States,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
61d46e5cf3fa92e0aae41de0,5e89e8053cbd1167d2a5c85a,APPROVED,2022-01-04T15:57:19.547000Z,2022-01-04T17:09:53.427000Z,2022-01-05T03:01:12.436000Z,,4354,565DE625,571,English,34,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
61d46e7287f9e889ba9b4bc4,60fbed5d2532f7768e7b5a29,APPROVED,2022-01-04T15:57:39.786000Z,2022-01-04T16:45:07.103000Z,2022-01-05T03:01:12.347000Z,,2848,565DE625,4141,English,51,Male,White,United States,United States,United States,English,No,Full-Time
61d46e7ac133ac1edcc483c5,5e027352b1f222dfd1e1fe4d,APPROVED,2022-01-04T15:57:49.256000Z,2022-01-04T16:42:56.551000Z,2022-01-05T03:01:12.267000Z,,2708,565DE625,404,English,22,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
61d46e852b8f04a6e2257f33,5e21e741f814784d3180f004,APPROVED,2022-01-04T15:58:08.103000Z,2022-01-04T16:46:29.126000Z,2022-01-05T03:01:12.164000Z,,2902,565DE625,1685,English,43,Female,Black,United States,United States,United States,English,No,Part-Time
61d46e9baa42357152f413c1,5b57d2acbc04d60001e5e76e,APPROVED,2022-01-04T15:58:19.548000Z,2022-01-04T16:44:11.476000Z,2022-01-05T03:01:12.087000Z,,2752,565DE625,1035,English,24,Male,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
61d46ebfc125d141c44f9e66,610d3c0535871d8bfa25107f,APPROVED,2022-01-04T15:59:49.144000Z,2022-01-04T16:52:13.218000Z,2022-01-05T03:01:12.016000Z,,3145,565DE625,1099,English,20,Female,Black,United States,United States,United States,English,Yes,Part-Time
61d46eca40228cd55b6e7b90,5ff94e71c59814230b0fb713,APPROVED,2022-01-04T16:00:32.329000Z,2022-01-04T16:55:00.319000Z,2022-01-05T03:01:11.890000Z,,3268,565DE625,2149,English,31,Male,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
61d46f06543da6271258a507,5c82c9a4d8302a00010639b8,APPROVED,2022-01-04T16:00:16.634000Z,2022-01-04T16:58:02.536000Z,2022-01-05T03:01:11.954000Z,,3466,565DE625,2017,English,32,Male,Mixed,United States,United States,United States,English,No,Full-Time
61d46f93e1c49045ad565c74,60aa6d8db045e2b649a4a08c,APPROVED,2022-01-04T16:02:27.898000Z,2022-01-04T17:10:36.706000Z,2022-01-05T03:01:11.758000Z,,4089,565DE625,1906,English,22,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
61d470e1737fdb005a554cd6,5f00e55a0b6653224c1946b0,APPROVED,2022-01-04T16:08:01.525000Z,2022-01-04T17:42:55.087000Z,2022-01-05T03:01:11.628000Z,,5694,565DE625,1028,"Bengali, English",33,Male,Mixed,United States,United States,United States,Bengali,No,Part-Time
61d47117a5d12e1d92e4edc2,5c03217b1a20110001e979f0,APPROVED,2022-01-04T16:08:55.100000Z,2022-01-04T17:13:36.333000Z,2022-01-05T03:01:11.566000Z,,3882,565DE625,4659,English,46,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
61d4735560f2a2209ff3b87b,5c4c7a1a9446be00017e6b4a,APPROVED,2022-01-04T16:18:33.956000Z,2022-01-04T17:10:50.054000Z,2022-01-05T03:01:11.500000Z,,3137,565DE625,4020,English,47,Female,Mixed,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
61d482b791a78debb3432607,615d051e2366aeb051acb734,APPROVED,2022-01-04T17:24:21.360000Z,2022-01-04T18:10:20.399000Z,2022-01-05T03:01:11.434000Z,,2760,565DE625,2336,"English, Chinese",31,Female,Asian,China,United States,United States,Chinese,Yes,Full-Time
61d490f8077c9aa4ae3e8ce8,60fd84bd019682124d96c178,APPROVED,2022-01-04T18:25:01.166000Z,2022-01-04T19:14:21.689000Z,2022-01-05T03:01:11.288000Z,,2961,565DE625,1998,English,50,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
